user_id,step,device_type,hour_of_day
U013685,address_entered,new_android,16
U013685,account_funded,new_android,16
U013685,first_payment,new_android,16
U013686,app_open,old_android,20
U013686,signup_start,old_android,20
U013686,id_upload,old_android,20
U013686,id_verified,old_android,20
U013686,address_entered,old_android,20
U013687,app_open,new_android,0
U013687,signup_start,new_android,0
U013687,id_upload,new_android,0
U013687,id_verified,new_android,0
U013687,address_entered,new_android,0
U013687,account_funded,new_android,0
U013687,first_payment,new_android,0
U013688,app_open,new_android,14
U013688,signup_start,new_android,14
U013688,id_upload,new_android,14
U013689,app_open,new_android,9
U013689,signup_start,new_android,9
U013689,id_upload,new_android,9
U013689,id_verified,new_android,9
U013689,address_entered,new_android,9
U013689,account_funded,new_android,9
U013690,app_open,new_android,7
U013690,signup_start,new_android,7
U013690,id_upload,new_android,7
U013690,id_verified,new_android,7
U013690,address_entered,new_android,7
U013690,account_funded,new_android,7
U013690,first_payment,new_android,7
U013691,app_open,old_android,20
U013691,signup_start,old_android,20
U013691,id_upload,old_android,20
U013692,app_open,ios,17
U013692,signup_start,ios,17
U013693,app_open,new_android,15
U013693,signup_start,new_android,15
U013693,id_upload,new_android,15
U013693,id_verified,new_android,15
U013693,address_entered,new_android,15
U013694,app_open,old_android,19
U013694,signup_start,old_android,19
U013694,id_upload,old_android,19
U013695,app_open,new_android,19
U013696,app_open,ios,8
U013696,signup_start,ios,8
U013696,id_upload,ios,8
U013697,app_open,new_android,13
U013698,app_open,old_android,12
U013699,app_open,new_android,19
U013699,signup_start,new_android,19
U013699,id_upload,new_android,19
U013699,id_verified,new_android,19
U013699,address_entered,new_android,19
U013699,account_funded,new_android,19
U013699,first_payment,new_android,19
U013700,app_open,old_android,20
U013700,signup_start,old_android,20
U013700,id_upload,old_android,20
U013701,app_open,ios,19
U013701,signup_start,ios,19
U013701,id_upload,ios,19
U013701,id_verified,ios,19
U013701,address_entered,ios,19
U013701,account_funded,ios,19
U013701,first_payment,ios,19
U013702,app_open,new_android,20
U013703,app_open,old_android,9
U013703,signup_start,old_android,9
U013703,id_upload,old_android,9
U013704,app_open,new_android,11
U013704,signup_start,new_android,11
U013704,id_upload,new_android,11
U013705,app_open,ios,18
U013705,signup_start,ios,18
U013705,id_upload,ios,18
U013705,id_verified,ios,18
U013705,address_entered,ios,18
U013706,app_open,new_android,21
U013706,signup_start,new_android,21
U013706,id_upload,new_android,21
U013706,id_verified,new_android,21
U013706,address_entered,new_android,21
U013706,account_funded,new_android,21
U013706,first_payment,new_android,21
U013707,app_open,new_android,18
U013708,app_open,old_android,8
U013708,signup_start,old_android,8
U013708,id_upload,old_android,8
U013709,app_open,ios,16
U013709,signup_start,ios,16
U013709,id_upload,ios,16
U013709,id_verified,ios,16
U013709,address_entered,ios,16
U013710,app_open,old_android,19
U013711,app_open,old_android,5
U013711,signup_start,old_android,5
U013711,id_upload,old_android,5
U013712,app_open,ios,21
U013712,signup_start,ios,21
U013713,app_open,new_android,18
U013713,signup_start,new_android,18
U013713,id_upload,new_android,18
U013713,id_verified,new_android,18
U013713,address_entered,new_android,18
U013714,app_open,ios,10
U013715,app_open,new_android,18
U013716,app_open,old_android,11
U013716,signup_start,old_android,11
U013716,id_upload,old_android,11
U013717,app_open,new_android,18
U013717,signup_start,new_android,18
U013717,id_upload,new_android,18
U013717,id_verified,new_android,18
U013717,address_entered,new_android,18
U013717,account_funded,new_android,18
U013717,first_payment,new_android,18
U013718,app_open,new_android,10
U013718,signup_start,new_android,10
U013718,id_upload,new_android,10
U013718,id_verified,new_android,10
U013718,address_entered,new_android,10
U013718,account_funded,new_android,10
U013718,first_payment,new_android,10
U013719,app_open,ios,17
U013719,signup_start,ios,17
U013719,id_upload,ios,17
U013719,id_verified,ios,17
U013719,address_entered,ios,17
U013719,account_funded,ios,17
U013719,first_payment,ios,17
U013720,app_open,ios,8
U013720,signup_start,ios,8
U013720,id_upload,ios,8
U013720,id_verified,ios,8
U013720,address_entered,ios,8
U013720,account_funded,ios,8
U013720,first_payment,ios,8
U013721,app_open,ios,6
U013722,app_open,ios,11
U013723,app_open,ios,12
U013723,signup_start,ios,12
U013723,id_upload,ios,12
U013723,id_verified,ios,12
U013723,address_entered,ios,12
U013723,account_funded,ios,12
U013723,first_payment,ios,12
U013724,app_open,old_android,6
U013724,signup_start,old_android,6
U013724,id_upload,old_android,6
U013725,app_open,old_android,23
U013726,app_open,ios,22
U013727,app_open,new_android,8
U013728,app_open,old_android,18
U013729,app_open,ios,8
U013729,signup_start,ios,8
U013729,id_upload,ios,8
U013729,id_verified,ios,8
U013729,address_entered,ios,8
U013730,app_open,ios,19
U013730,signup_start,ios,19
U013730,id_upload,ios,19
U013730,id_verified,ios,19
U013730,address_entered,ios,19
U013730,account_funded,ios,19
U013730,first_payment,ios,19
U013731,app_open,old_android,6
U013732,app_open,old_android,5
U013732,signup_start,old_android,5
U013732,id_upload,old_android,5
U013733,app_open,new_android,4
U013733,signup_start,new_android,4
U013733,id_upload,new_android,4
U013734,app_open,new_android,10
U013735,app_open,new_android,6
U013735,signup_start,new_android,6
U013735,id_upload,new_android,6
U013735,id_verified,new_android,6
U013735,address_entered,new_android,6
U013735,account_funded,new_android,6
U013736,app_open,ios,11
U013736,signup_start,ios,11
U013737,app_open,new_android,16
U013738,app_open,ios,16
U013738,signup_start,ios,16
U013738,id_upload,ios,16
U013739,app_open,ios,17
U013739,signup_start,ios,17
U013739,id_upload,ios,17
U013739,id_verified,ios,17
U013739,address_entered,ios,17
U013739,account_funded,ios,17
U013739,first_payment,ios,17
U013740,app_open,ios,17
U013741,app_open,new_android,12
U013742,app_open,ios,22
U013742,signup_start,ios,22
U013742,id_upload,ios,22
U013742,id_verified,ios,22
U013742,address_entered,ios,22
U013743,app_open,new_android,13
U013743,signup_start,new_android,13
U013743,id_upload,new_android,13
U013744,app_open,new_android,9
U013745,app_open,new_android,12
U013746,app_open,ios,18
U013747,app_open,ios,23
U013748,app_open,old_android,15
U013748,signup_start,old_android,15
U013748,id_upload,old_android,15
U013749,app_open,new_android,12
U013749,signup_start,new_android,12
U013750,app_open,ios,16
U013750,signup_start,ios,16
U013750,id_upload,ios,16
U013750,id_verified,ios,16
U013750,address_entered,ios,16
U013751,app_open,ios,14
U013751,signup_start,ios,14
U013751,id_upload,ios,14
U013751,id_verified,ios,14
U013751,address_entered,ios,14
U013751,account_funded,ios,14
U013751,first_payment,ios,14
U013752,app_open,new_android,13
U013753,app_open,new_android,5
U013753,signup_start,new_android,5
U013754,app_open,new_android,7
U013754,signup_start,new_android,7
U013754,id_upload,new_android,7
U013755,app_open,ios,7
U013756,app_open,old_android,10
U013756,signup_start,old_android,10
U013756,id_upload,old_android,10
U013757,app_open,ios,0
U013757,signup_start,ios,0
U013757,id_upload,ios,0
U013758,app_open,ios,8
U013759,app_open,ios,0
U013759,signup_start,ios,0
U013759,id_upload,ios,0
U013760,app_open,new_android,13
U013760,signup_start,new_android,13
U013760,id_upload,new_android,13
U013761,app_open,ios,9
U013762,app_open,new_android,11
U013762,signup_start,new_android,11
U013762,id_upload,new_android,11
U013763,app_open,new_android,15
U013763,signup_start,new_android,15
U013763,id_upload,new_android,15
U013763,id_verified,new_android,15
U013763,address_entered,new_android,15
U013763,account_funded,new_android,15
U013763,first_payment,new_android,15
U013764,app_open,ios,20
U013764,signup_start,ios,20
U013764,id_upload,ios,20
U013764,id_verified,ios,20
U013764,address_entered,ios,20
U013764,account_funded,ios,20
U013764,first_payment,ios,20
U013765,app_open,new_android,20
U013765,signup_start,new_android,20
U013765,id_upload,new_android,20
U013765,id_verified,new_android,20
U013765,address_entered,new_android,20
U013765,account_funded,new_android,20
U013765,first_payment,new_android,20
U013766,app_open,new_android,7
U013766,signup_start,new_android,7
U013767,app_open,ios,14
U013767,signup_start,ios,14
U013767,id_upload,ios,14
U013768,app_open,ios,14
U013768,signup_start,ios,14
U013768,id_upload,ios,14
U013769,app_open,old_android,7
U013769,signup_start,old_android,7
U013769,id_upload,old_android,7
U013770,app_open,new_android,14
U013770,signup_start,new_android,14
U013770,id_upload,new_android,14
U013770,id_verified,new_android,14
U013770,address_entered,new_android,14
U013770,account_funded,new_android,14
U013770,first_payment,new_android,14
U013771,app_open,new_android,19
U013771,signup_start,new_android,19
U013771,id_upload,new_android,19
U013772,app_open,old_android,19
U013772,signup_start,old_android,19
U013772,id_upload,old_android,19
U013773,app_open,ios,19
U013773,signup_start,ios,19
U013773,id_upload,ios,19
U013773,id_verified,ios,19
U013773,address_entered,ios,19
U013773,account_funded,ios,19
U013773,first_payment,ios,19
U013774,app_open,new_android,7
U013775,app_open,ios,20
U013775,signup_start,ios,20
U013776,app_open,ios,22
U013776,signup_start,ios,22
U013776,id_upload,ios,22
U013776,id_verified,ios,22
U013776,address_entered,ios,22
U013777,app_open,ios,13
U013777,signup_start,ios,13
U013777,id_upload,ios,13
U013777,id_verified,ios,13
U013777,address_entered,ios,13
U013777,account_funded,ios,13
U013777,first_payment,ios,13
U013778,app_open,old_android,9
U013778,signup_start,old_android,9
U013778,id_upload,old_android,9
U013779,app_open,new_android,14
U013779,signup_start,new_android,14
U013779,id_upload,new_android,14
U013779,id_verified,new_android,14
U013779,address_entered,new_android,14
U013779,account_funded,new_android,14
U013779,first_payment,new_android,14
U013780,app_open,ios,16
U013780,signup_start,ios,16
U013781,app_open,old_android,19
U013782,app_open,old_android,9
U013783,app_open,old_android,14
U013784,app_open,new_android,20
U013784,signup_start,new_android,20
U013784,id_upload,new_android,20
U013784,id_verified,new_android,20
U013784,address_entered,new_android,20
U013784,account_funded,new_android,20
U013784,first_payment,new_android,20
U013785,app_open,ios,17
U013785,signup_start,ios,17
U013785,id_upload,ios,17
U013785,id_verified,ios,17
U013785,address_entered,ios,17
U013785,account_funded,ios,17
U013785,first_payment,ios,17
U013786,app_open,new_android,22
U013786,signup_start,new_android,22
U013786,id_upload,new_android,22
U013786,id_verified,new_android,22
U013786,address_entered,new_android,22
U013787,app_open,ios,18
U013787,signup_start,ios,18
U013788,app_open,ios,0
U013788,signup_start,ios,0
U013788,id_upload,ios,0
U013788,id_verified,ios,0
U013788,address_entered,ios,0
U013789,app_open,ios,12
U013789,signup_start,ios,12
U013789,id_upload,ios,12
U013790,app_open,ios,18
U013791,app_open,ios,21
U013791,signup_start,ios,21
U013792,app_open,new_android,23
U013792,signup_start,new_android,23
U013792,id_upload,new_android,23
U013793,app_open,ios,6
U013793,signup_start,ios,6
U013793,id_upload,ios,6
U013793,id_verified,ios,6
U013793,address_entered,ios,6
U013793,account_funded,ios,6
U013793,first_payment,ios,6
U013794,app_open,new_android,15
U013795,app_open,new_android,9
U013795,signup_start,new_android,9
U013795,id_upload,new_android,9
U013796,app_open,ios,10
U013797,app_open,ios,20
U013798,app_open,ios,16
U013799,app_open,ios,15
U013799,signup_start,ios,15
U013799,id_upload,ios,15
U013800,app_open,new_android,9
U013800,signup_start,new_android,9
U013800,id_upload,new_android,9
U013801,app_open,old_android,17
U013802,app_open,ios,7
U013802,signup_start,ios,7
U013802,id_upload,ios,7
U013802,id_verified,ios,7
U013802,address_entered,ios,7
U013803,app_open,ios,7
U013803,signup_start,ios,7
U013803,id_upload,ios,7
U013803,id_verified,ios,7
U013803,address_entered,ios,7
U013803,account_funded,ios,7
U013803,first_payment,ios,7
U013804,app_open,ios,20
U013804,signup_start,ios,20
U013805,app_open,ios,18
U013805,signup_start,ios,18
U013805,id_upload,ios,18
U013805,id_verified,ios,18
U013805,address_entered,ios,18
U013805,account_funded,ios,18
U013805,first_payment,ios,18
U013806,app_open,new_android,13
U013806,signup_start,new_android,13
U013806,id_upload,new_android,13
U013806,id_verified,new_android,13
U013806,address_entered,new_android,13
U013807,app_open,new_android,13
U013807,signup_start,new_android,13
U013807,id_upload,new_android,13
U013808,app_open,ios,0
U013809,app_open,new_android,14
U013809,signup_start,new_android,14
U013809,id_upload,new_android,14
U013810,app_open,ios,18
U013810,signup_start,ios,18
U013810,id_upload,ios,18
U013810,id_verified,ios,18
U013811,app_open,old_android,10
U013811,signup_start,old_android,10
U013811,id_upload,old_android,10
U013812,app_open,ios,18
U013812,signup_start,ios,18
U013812,id_upload,ios,18
U013812,id_verified,ios,18
U013812,address_entered,ios,18
U013812,account_funded,ios,18
U013812,first_payment,ios,18
U013813,app_open,new_android,10
U013813,signup_start,new_android,10
U013813,id_upload,new_android,10
U013813,id_verified,new_android,10
U013813,address_entered,new_android,10
U013813,account_funded,new_android,10
U013813,first_payment,new_android,10
U013814,app_open,new_android,11
U013814,signup_start,new_android,11
U013814,id_upload,new_android,11
U013814,id_verified,new_android,11
U013815,app_open,new_android,7
U013815,signup_start,new_android,7
U013815,id_upload,new_android,7
U013815,id_verified,new_android,7
U013816,app_open,ios,6
U013816,signup_start,ios,6
U013816,id_upload,ios,6
U013816,id_verified,ios,6
U013816,address_entered,ios,6
U013816,account_funded,ios,6
U013816,first_payment,ios,6
U013817,app_open,new_android,15
U013817,signup_start,new_android,15
U013817,id_upload,new_android,15
U013817,id_verified,new_android,15
U013817,address_entered,new_android,15
U013817,account_funded,new_android,15
U013817,first_payment,new_android,15
U013818,app_open,new_android,14
U013818,signup_start,new_android,14
U013818,id_upload,new_android,14
U013818,id_verified,new_android,14
U013818,address_entered,new_android,14
U013818,account_funded,new_android,14
U013818,first_payment,new_android,14
U013819,app_open,new_android,16
